ranked_id	hap	fit	model
H5770	11111101110000000111	0.4464638141352293	nk
H5771	00011010010001100100	0.4464307336096267	nk
H5772	00001100000011101101	0.4463943543739814	nk
H5773	11010111000111110110	0.446359577086199	nk
H5774	10100110011100000111	0.44632169826548784	nk
H5775	01000110010000000111	0.44628884111239314	nk
H5776	10111011000010110110	0.4462585467252453	nk
H5777	11110101000010000011	0.44622024366298635	nk
H5778	10101000101111010110	0.4461798320660924	nk
H5779	11100010110001100111	0.44614469405974944	nk
H5780	00110001011110111111	0.44610982139761834	nk
H5781	11100000001000111011	0.4460826216683874	nk
H5782	11111110001101001011	0.4460509636599934	nk
H5783	01111000011100010011	0.44602056253680283	nk
H5784	10110111001000110000	0.44599010692672963	nk
H5785	00100111010001100010	0.44595707740515517	nk
H5786	11101110001101010100	0.44592383877421293	nk
H5787	00110110010111110011	0.44589151891926126	nk
H5788	01101100100110111110	0.4458622237153854	nk
H5789	11101001100001110001	0.44582697354005124	nk
H5790	11000000001001101001	0.4457938937999131	nk
H5791	00101010000110101111	0.4457626620281765	nk
H5792	10011000010011110110	0.4457301549894217	nk
H5793	01010110001101101000	0.4456988122203235	nk
H5794	11010000110001110010	0.44566790817525864	nk
H5795	00111111110000111111	0.4456355825468863	nk
H5796	11101000110111101111	0.44560811891698376	nk
H5797	11001001101100111110	0.44557164141636835	nk
H5798	11000101100011101111	0.4455390379094184	nk
H5799	10001001011010101101	0.44549959165714564	nk
H5800	00000101111111111111	0.44546494971237294	nk
H5801	00001110001000111110	0.44543281082537306	nk
H5802	11010110111011010000	0.4453982270868097	nk
H5803	00011110010101000100	0.4453608653204118	nk
H5804	11111110100110100100	0.4453282177264586	nk
H5805	11110111101111001000	0.4452914111257816	nk
H5806	00100110110101101101	0.44525711210538943	nk
H5807	00000110010110011110	0.4452238555729825	nk
H5808	01101010000110111101	0.4451876142017945	nk
H5809	10001001110111110101	0.44515347737628247	nk
H5810	10011001000010000110	0.44511984300049007	nk
H5811	01000101101100000011	0.44508850669714406	nk
H5812	01001100000011110000	0.44505264843280407	nk
H5813	10001101000011010111	0.4450191668994127	nk
H5814	11011101001110000111	0.4449810476673382	nk
H5815	10011000100110011011	0.4449487943457599	nk
H5816	11001001001001001110	0.4449103491806887	nk
H5817	11001000011010110101	0.44487645677158144	nk
H5818	00000100010100100110	0.4448385320404172	nk
H5819	10001100011001000001	0.44480568861089087	nk
H5820	00011111110010010000	0.444768427476928	nk
H5821	01101000000110101111	0.44473436626196367	nk
H5822	10011111000010000101	0.4446980255831961	nk
H5823	10010110001001101000	0.44466674507384035	nk
H5824	00010010011101010111	0.4446343960120852	nk
H5825	00011110010101010011	0.4446001972588712	nk
H5826	00100100101110100111	0.4445662613504305	nk
H5827	00101010100000011111	0.4445327889308658	nk
H5828	01110111010000111001	0.4445011987396483	nk
H5829	00001001101101101110	0.4444706949269845	nk
H5830	11011001110010011000	0.44444412394495497	nk
H5831	10101010011001111001	0.4444128192132517	nk
H5832	01000100010010110001	0.4443809106502802	nk
H5833	10001101011111001111	0.4443462022880127	nk
H5834	10110010000000100011	0.4443100575998144	nk
H5835	01101111000001111011	0.44428126162763676	nk
H5836	10001001111010001110	0.44425398108248587	nk
H5837	01010110001010101111	0.4442190638340079	nk
H5838	01110100011110011011	0.44418816298066854	nk
H5839	01101001111000100010	0.4441525458252053	nk
H5840	10101100100011110101	0.4441194689932973	nk
H5841	10001100010000010000	0.4440809624547055	nk
H5842	10011001110011010110	0.4440457697080672	nk
H5843	01000100111010101010	0.4440092002360516	nk
H5844	11101000100010010001	0.4439781658212877	nk
H5845	01011001100110110111	0.4439450808068726	nk
H5846	00110110111010000001	0.4439139799002025	nk
H5847	01000001010000001011	0.44388379497235014	nk
H5848	01111010011101010011	0.4438508309423781	nk
H5849	11001100010111001101	0.443809989587838	nk
H5850	11001100001101100110	0.4437756988292971	nk
H5851	10001101100010000101	0.4437433498433585	nk
H5852	00011010111011011011	0.4437056950920946	nk
H5853	11110010010111001110	0.4436686839221717	nk
H5854	11101010011110111101	0.44363651774618446	nk
H5855	11001001101101110001	0.4436026670238577	nk
H5856	01110101011100010111	0.44356795831115464	nk
H5857	11101010101000111110	0.44353132411113255	nk
H5858	01000101011101110110	0.4435002512166745	nk
H5859	01111110001110111000	0.4434611313630037	nk
H5860	01101100111100101011	0.44343008864427685	nk
H5861	11111110001110011111	0.4433966189129454	nk
H5862	10011000010011110111	0.44335790918188944	nk
H5863	11011110001010010001	0.44332332480183817	nk
H5864	11100001110000111001	0.4432862256255218	nk
H5865	10101110001011101100	0.44325264206905896	nk
H5866	11111101110010101110	0.44322488447430575	nk
H5867	00100111101100111111	0.4431969625841184	nk
H5868	10111111101111010110	0.44316432504106873	nk
H5869	10111101101111100000	0.44313236831811587	nk
H5870	11111001000011011011	0.4430975957093764	nk
H5871	10000011100111111100	0.44306223800796657	nk
H5872	01010110001111101110	0.443031088173097	nk
H5873	11010110001010111010	0.4429972668689445	nk
H5874	10000101100101010000	0.44296663895561644	nk
H5875	01101101010110101110	0.44293576803498197	nk
H5876	00101001111011001010	0.4429033322266024	nk
H5877	10010011001001100001	0.44286822346291715	nk
H5878	01000111100110000100	0.442837932456968	nk
H5879	10100011010011001000	0.44280515389612196	nk
H5880	11011001001100011010	0.44277001815362865	nk
H5881	01011010001111001110	0.44274468154076835	nk
H5882	11111110110101101111	0.44270906667873855	nk
H5883	01000000111001101110	0.4426777448855714	nk
H5884	01000101011011000010	0.4426434445656017	nk
H5885	00101011010010101110	0.44260865952907646	nk
H5886	10100110111010111101	0.44257496110295114	nk
H5887	11101100101110101111	0.44254505794569465	nk
H5888	10000110000010011000	0.44250865413408114	nk
H5889	10010111010101011110	0.44247517509850126	nk
H5890	11000011010000001000	0.44244511125997166	nk
H5891	01000101010010100010	0.4424146033288299	nk
H5892	11100100000101110010	0.44238024786361085	nk
H5893	11111000011010010110	0.44234055725044763	nk
H5894	11000000001001010010	0.4423066975019727	nk
H5895	11110010101011000011	0.4422765438750465	nk
H5896	00100101111100010011	0.44223918752275143	nk
H5897	11001111101100011101	0.4421983437402946	nk
H5898	11111000010010001001	0.4421649787661133	nk
H5899	00010010110100010111	0.4421239031411922	nk
H5900	01011001011011100000	0.4420941367597248	nk
H5901	10000000110001101000	0.4420637913427558	nk
H5902	10101101001100111010	0.4420315138320706	nk
H5903	01000110010000111111	0.4420014560664722	nk
H5904	10111110000111111011	0.44196693840340245	nk
H5905	11001100100011010000	0.4419291942061123	nk
H5906	01100010010101111110	0.4418934115122445	nk
H5907	00101101110011100001	0.44185829343686245	nk
H5908	11111000010001100010	0.4418248173761465	nk
H5909	00110111011011010100	0.44178921262283327	nk
H5910	00001000110010100000	0.44175942109752614	nk
H5911	00100010101100000010	0.4417323858705352	nk
H5912	10001000100001011011	0.44169822042680024	nk
H5913	10011110111001001000	0.4416706131752003	nk
H5914	00100110010010100100	0.4416421378353237	nk
H5915	10101110101001000111	0.4416072905061152	nk
H5916	00111000011100010110	0.4415750062711543	nk
H5917	00111101011100101101	0.4415452307836445	nk
H5918	00101011001001101011	0.441509513835853	nk
H5919	11110001011010001111	0.4414786920525416	nk
H5920	11100110010100110111	0.441448889393749	nk
H5921	10011110000110000101	0.441419524597803	nk
H5922	10001000011000110110	0.44139190062700345	nk
H5923	00101110000011001011	0.4413622713347903	nk
H5924	00101001101001000010	0.4413189148810998	nk
H5925	10110111000111110101	0.4412892676058836	nk
H5926	11000100110010010001	0.4412574564235885	nk
H5927	11100101011010010001	0.44122832351779967	nk
H5928	01110011101010001011	0.4411960892470154	nk
H5929	01111011010101100110	0.441161931501284	nk
H5930	01001110100011010100	0.44112822466630314	nk
H5931	01111000110110110110	0.4410987067614519	nk
H5932	10100100011000100000	0.4410593373644453	nk
H5933	00000011001010101100	0.4410272708571686	nk
H5934	00010110110111000000	0.44100300931933006	nk
H5935	00110010110000000111	0.4409687150119452	nk
H5936	11000111101001110111	0.4409329676213496	nk
H5937	10110111111000010110	0.44089740774043784	nk
H5938	01110111010011001011	0.44086196214579537	nk
H5939	10111110000100001010	0.44082894384001553	nk
H5940	10000000010111010111	0.44079379246307443	nk
H5941	01000010010011110000	0.44075666560291465	nk
H5942	00101111000100000001	0.4407243565448512	nk
H5943	00101011010100001011	0.44069102838164687	nk
H5944	01000101100101100101	0.4406598999011158	nk
H5945	01111011100110110011	0.4406304307214943	nk
H5946	11000100100001110010	0.4405978553297335	nk
H5947	00011000110111100011	0.4405631579855668	nk
H5948	00101111011001000101	0.4405206994389622	nk
H5949	10011010101011111011	0.4404879207994091	nk
H5950	10101001100001110001	0.4404539948977484	nk
H5951	11010001010000110110	0.440421381950712	nk
H5952	01101100001111111111	0.44038422421170514	nk
H5953	00100101000110010011	0.4403505963777355	nk
H5954	11001000110111001001	0.44032099059001073	nk
H5955	00001101101100111111	0.4402897929810972	nk
H5956	10101101011010000111	0.44025359972196143	nk
H5957	01101100001010111111	0.4402177731663944	nk
H5958	01011010001010111010	0.4401912917012734	nk
H5959	10101100101101011010	0.44016018145632035	nk
H5960	11111100010010001111	0.4401241663840411	nk
H5961	11011001110100100100	0.4400902667357644	nk
H5962	00101101101010101001	0.440057472076406	nk
H5963	01001110010001000001	0.44003022815611476	nk
H5964	01011111111000011100	0.4400030128336134	nk
H5965	01000001001101100111	0.43996332785792935	nk
H5966	10110111000011111000	0.43993179580889064	nk
H5967	01100011011110111101	0.4398954722572511	nk
H5968	10100000100101001010	0.4398593253403986	nk
H5969	01011110001101100010	0.43983077845231555	nk
H5970	11110001111001000010	0.4398011641158936	nk
H5971	11101001000100011110	0.43976051368537805	nk
H5972	01000000101000100111	0.43973358081379577	nk
H5973	11111101111000110101	0.4397001376322646	nk
H5974	10001100111010111101	0.43966779149993024	nk
H5975	10001110111010111110	0.4396398532247895	nk
H5976	00010110010100001011	0.4396013045856642	nk
H5977	10001110010100001101	0.43957454786767525	nk
H5978	01001100000101101111	0.439539169608231	nk
H5979	11011000001010011010	0.43950388627959486	nk
H5980	01001000011010110100	0.4394665523206344	nk
H5981	01110010111011101110	0.43942703547083567	nk
H5982	11011001111110011001	0.4393934297803848	nk
H5983	11001000100100001110	0.4393611178286265	nk
H5984	00100110001100100011	0.4393187723251596	nk
H5985	00010010011100100000	0.43928949727211664	nk
H5986	00011011011101110001	0.43925804823472575	nk
H5987	00111010011111001111	0.4392236227081517	nk
H5988	10101010110001101110	0.4391927257915862	nk
H5989	11100000000000100010	0.4391592706084587	nk
H5990	10001100101010100110	0.4391225106404163	nk
H5991	00101100001010110111	0.43908605046362914	nk
H5992	01101000010010001010	0.4390473257647057	nk
H5993	00011110001011100110	0.43901844195619305	nk
H5994	11110110000011111001	0.4389910373047778	nk
H5995	01011001111111010110	0.4389581497348534	nk
H5996	00110110011011000111	0.43891839799102655	nk
H5997	10001100001010011010	0.43888556824278924	nk
H5998	11010011111111000000	0.4388563513774275	nk
H5999	11101011011001001001	0.4388234656242013	nk
H6000	10000011000001010000	0.438791746632165	nk
H6001	01001110100011010101	0.4387559788587709	nk
H6002	01001101000000100010	0.4387187910641483	nk
H6003	11011010100000100111	0.4386843731593384	nk
H6004	01000101111010110000	0.4386514437473205	nk
H6005	11001110010010010100	0.43861687168998276	nk
H6006	00100110100110000101	0.4385815718798219	nk
H6007	01011010110100101100	0.4385491652542322	nk
H6008	00001000101101000110	0.4385207105055003	nk
H6009	01100010001001010011	0.4384898132558701	nk
H6010	10011111011001101111	0.4384554202829968	nk
H6011	00000100111111101010	0.4384202251114215	nk
H6012	11001100110000010001	0.4383875202293006	nk
H6013	11100011111000100000	0.4383549034382887	nk
H6014	11011001000000101111	0.4383191779079327	nk
H6015	00000100001101100011	0.43829145204935765	nk
H6016	10011001111110010001	0.4382617070776196	nk
H6017	10010101110100101111	0.4382274718371212	nk
H6018	01101111111000010100	0.4381995362938488	nk
H6019	11111001010010011000	0.43815833834504153	nk
H6020	10101101111000000000	0.43812812365971415	nk
H6021	10001100010111001111	0.4380895495938878	nk
H6022	01011001110100010011	0.4380547994455549	nk
H6023	10101111100001111110	0.4380217899523831	nk
H6024	00000101010101101000	0.4379838852637074	nk
H6025	10000101101110010111	0.43794830105156285	nk
H6026	01001001110110111001	0.437909950486934	nk
H6027	01100110010111001000	0.43787453129261616	nk
H6028	11110110001111001010	0.4378457607478375	nk
H6029	11000100000001111011	0.4378122436736344	nk
H6030	00000101100011110100	0.43777994788561747	nk
H6031	01000010001010111001	0.4377434113222059	nk
H6032	10101110000000100100	0.4377059541822686	nk
H6033	00111111100110101101	0.43767322242872564	nk
H6034	11100100111111000000	0.43762574492166323	nk
H6035	10101111001011111110	0.43759224508142625	nk
H6036	11001000111100000111	0.4375610715909848	nk
H6037	10011010111000001111	0.4375271239880965	nk
H6038	00010011010000001110	0.43749492227214404	nk
H6039	11111100010100101101	0.4374586216906009	nk
H6040	01111011011111101001	0.43742856675590924	nk
H6041	10011110111101111101	0.4373962701178803	nk
H6042	00001001011100111110	0.43735594430189395	nk
H6043	10001000011101100111	0.43731743026074005	nk
H6044	01101111100001011100	0.4372873806919336	nk
H6045	00010000110110101011	0.43725543996032407	nk
H6046	10011110110000001111	0.4372237490582125	nk
H6047	00111011110111101110	0.43719623815470904	nk
H6048	10011010001110101000	0.437162138745632	nk
H6049	00100011101101001011	0.4371255440511166	nk
H6050	01011010000011101010	0.4370885804333585	nk
H6051	11111011000111101000	0.43705769613967915	nk
H6052	01000111111001000100	0.43702819532377035	nk
H6053	01100010100001001110	0.4369949586029498	nk
H6054	00011011100011110110	0.4369581322946741	nk
H6055	11011000110000011111	0.43692735698442403	nk
H6056	01000001011010111101	0.43689415534311016	nk
H6057	01111111100111111000	0.4368602117426527	nk
H6058	10111010111011101000	0.4368304580359756	nk
H6059	00111111100110010101	0.4368002936859386	nk
H6060	11100111000101011100	0.43677123513028565	nk
H6061	00011110010001000011	0.4367384251891297	nk
H6062	00001000101001000110	0.4367042264224974	nk
H6063	10100010010011110101	0.4366667884759949	nk
H6064	11101011001100000110	0.43663355807330884	nk
H6065	11000010111101011110	0.4365990502765868	nk
H6066	10101101000101111011	0.43656908814534434	nk
H6067	01001111010001010100	0.4365322189439408	nk
H6068	11110111011101110101	0.4364941522846572	nk
H6069	11110000110111110010	0.43645715657893136	nk
H6070	01010011011111110000	0.43642582396487295	nk
H6071	10100101010110001000	0.4363996977181717	nk
H6072	11110110001100101001	0.4363681917153079	nk
H6073	01111110010110001100	0.43632309272735403	nk
H6074	01001000111001001111	0.4362895793881241	nk
H6075	00011111000111101010	0.43625201782214934	nk
H6076	11101000000100100001	0.4362173959994486	nk
H6077	00101100011110100110	0.43618056284175744	nk
H6078	10010011110010001000	0.43614377697455864	nk
H6079	01011101110010011110	0.43610873926614985	nk
H6080	10111101000100101001	0.436070325408064	nk
H6081	01011001110011110110	0.4360338375792618	nk
H6082	00001100110010101111	0.43599752311468654	nk
H6083	11111000111010100111	0.43596505690875825	nk
H6084	00101111011001001111	0.4359319821477772	nk
H6085	01101111001010001000	0.43589805546502874	nk
H6086	00101110111000101101	0.4358628808808235	nk
H6087	11101101001101011000	0.4358299521664232	nk
H6088	10011000110000010111	0.4357956342816588	nk
H6089	00101111000101111111	0.4357681186055355	nk
H6090	00101101011110101111	0.43573802688459173	nk
H6091	00011111101101101001	0.43571321259719253	nk
H6092	00000100000010110001	0.43567410227078995	nk
H6093	01011100010010010111	0.4356418601083918	nk
H6094	11100011110101011000	0.435608851484856	nk
H6095	10000001100000000111	0.43557381633807774	nk
H6096	01101101110010111000	0.43553842368785173	nk
H6097	00110101010110110011	0.4355001122295157	nk
